cell,arc,meas,slew_idx,load_idx,slew,load,v0,group,param,ntr,g1,h2,g1_direct,h2_direct
NAND2_X1,B_r_ZN_f,trans,0,2,1.000000e-11,1.200000e-14,5.688009e-11,P,vth,2,-5.000000e-16,-1.000000e-13,-5.000000e-16,-1.000000e-13
NAND2_X1,B_r_ZN_f,trans,0,2,1.000000e-11,1.200000e-14,5.688009e-11,P,u0,2,2.500000e-16,-2.500000e-14,2.500000e-16,-2.500000e-14
NAND2_X1,B_r_ZN_f,delay,1,0,3.000000e-11,1.000000e-15,2.633793e-11,N,vth,2,8.116900e-11,1.342000e-10,8.120900e-11,1.576000e-10
NAND2_X1,B_r_ZN_f,delay,1,0,3.000000e-11,1.000000e-15,2.633793e-11,N,u0,2,-8.304250e-12,1.452500e-11,-8.304750e-12,1.527500e-11
NAND2_X1,B_r_ZN_f,delay,1,0,3.000000e-11,1.000000e-15,2.633793e-11,P,vth,2,1.412000e-12,-3.800000e-12,1.412000e-12,-3.800000e-12
NAND2_X1,B_r_ZN_f,delay,1,0,3.000000e-11,1.000000e-15,2.633793e-11,P,u0,2,-4.180000e-13,4.000000e-13,-4.180000e-13,4.000000e-13
NAND2_X1,B_r_ZN_f,trans,1,0,3.000000e-11,1.000000e-15,1.442010e-11,N,vth,2,2.421800e-11,2.132000e-10,2.422800e-11,2.252000e-10
NAND2_X1,B_r_ZN_f,trans,1,0,3.000000e-11,1.000000e-15,1.442010e-11,N,u0,2,-5.480250e-12,9.275000e-12,-5.477000e-12,1.020000e-11
NAND2_X1,B_r_ZN_f,trans,1,0,3.000000e-11,1.000000e-15,1.442010e-11,P,vth,2,-2.760000e-13,8.000000e-13,-2.755000e-13,7.000000e-13
NAND2_X1,B_r_ZN_f,trans,1,0,3.000000e-11,1.000000e-15,1.442010e-11,P,u0,2,8.125000e-14,-7.500000e-14,8.125000e-14,-7.500000e-14
NAND2_X1,B_r_ZN_f,delay,1,1,3.000000e-11,4.000000e-15,3.552234e-11,N,vth,2,1.063835e-10,2.965000e-10,1.063870e-10,3.470000e-10
NAND2_X1,B_r_ZN_f,delay,1,1,3.000000e-11,4.000000e-15,3.552234e-11,N,u0,2,-1.219225e-11,2.257500e-11,-1.219250e-11,2.375000e-11
NAND2_X1,B_r_ZN_f,delay,1,1,3.000000e-11,4.000000e-15,3.552234e-11,P,vth,2,6.225000e-13,-5.700000e-12,6.230000e-13,-5.600000e-12
NAND2_X1,B_r_ZN_f,delay,1,1,3.000000e-11,4.000000e-15,3.552234e-11,P,u0,2,-3.347500e-13,1.750000e-13,-3.347500e-13,1.750000e-13
NAND2_X1,B_r_ZN_f,trans,1,1,3.000000e-11,4.000000e-15,2.568752e-11,N,vth,2,5.844950e-11,3.793000e-10,5.843700e-11,3.890000e-10
NAND2_X1,B_r_ZN_f,trans,1,1,3.000000e-11,4.000000e-15,2.568752e-11,N,u0,2,-1.100950e-11,2.195000e-11,-1.101025e-11,2.262500e-11
NAND2_X1,B_r_ZN_f,trans,1,1,3.000000e-11,4.000000e-15,2.568752e-11,P,vth,2,-5.250000e-14,3.000000e-13,-5.300000e-14,4.000000e-13
NAND2_X1,B_r_ZN_f,trans,1,1,3.000000e-11,4.000000e-15,2.568752e-11,P,u0,2,2.800000e-14,-5.000000e-14,2.800000e-14,-5.000000e-14
NAND2_X1,B_r_ZN_f,delay,1,2,3.000000e-11,1.200000e-14,5.951652e-11,N,vth,2,1.744765e-10,6.337000e-10,1.744825e-10,6.947000e-10
NAND2_X1,B_r_ZN_f,delay,1,2,3.000000e-11,1.200000e-14,5.951652e-11,N,u0,2,-2.256150e-11,4.350000e-11,-2.256200e-11,4.510000e-11
NAND2_X1,B_r_ZN_f,delay,1,2,3.000000e-11,1.200000e-14,5.951652e-11,P,vth,2,-3.900000e-13,-4.200000e-12,-3.895000e-13,-4.300000e-12
NAND2_X1,B_r_ZN_f,delay,1,2,3.000000e-11,1.200000e-14,5.951652e-11,P,u0,2,-1.972500e-13,7.500000e-14,-1.972500e-13,7.500000e-14
NAND2_X1,B_r_ZN_f,trans,1,2,3.000000e-11,1.200000e-14,5.688009e-11,N,vth,2,1.445010e-10,7.752000e-10,1.445040e-10,7.732000e-10
NAND2_X1,B_r_ZN_f,trans,1,2,3.000000e-11,1.200000e-14,5.688009e-11,N,u0,2,-2.555225e-11,5.147500e-11,-2.555275e-11,5.232500e-11
NAND2_X1,B_r_ZN_f,trans,1,2,3.000000e-11,1.200000e-14,5.688009e-11,P,vth,2,-1.500000e-15,1.000000e-13,-1.500000e-15,1.000000e-13
NAND2_X1,B_r_ZN_f,trans,1,2,3.000000e-11,1.200000e-14,5.688009e-11,P,u0,2,5.000000e-16,0.000000e+00,5.000000e-16,0.000000e+00
NAND2_X1,B_r_ZN_f,delay,2,0,8.000000e-11,1.000000e-15,3.729160e-11,N,vth,2,1.658710e-10,1.028000e-10,1.658765e-10,1.265000e-10
NAND2_X1,B_r_ZN_f,delay,2,0,8.000000e-11,1.000000e-15,3.729160e-11,N,u0,2,-1.233950e-11,1.885000e-11,-1.233975e-11,1.967500e-11
NAND2_X1,B_r_ZN_f,delay,2,0,8.000000e-11,1.000000e-15,3.729160e-11,P,vth,2,1.433500e-12,1.990000e-11,1.433500e-12,1.990000e-11
NAND2_X1,B_r_ZN_f,delay,2,0,8.000000e-11,1.000000e-15,3.729160e-11,P,u0,2,-4.882500e-13,6.250000e-13,-4.882500e-13,6.250000e-13
NAND2_X1,B_r_ZN_f,trans,2,0,8.000000e-11,1.000000e-15,1.989446e-11,N,vth,2,4.798000e-12,1.574000e-10,4.793500e-12,1.771000e-10
NAND2_X1,B_r_ZN_f,trans,2,0,8.000000e-11,1.000000e-15,1.989446e-11,N,u0,2,-4.359250e-12,7.925000e-12,-4.360750e-12,1.017500e-11
NAND2_X1,B_r_ZN_f,trans,2,0,8.000000e-11,1.000000e-15,1.989446e-11,P,vth,2,-1.023000e-12,-6.200000e-12,-1.023500e-12,-6.300000e-12
NAND2_X1,B_r_ZN_f,trans,2,0,8.000000e-11,1.000000e-15,1.989446e-11,P,u0,2,2.832500e-13,-3.750000e-13,2.830000e-13,-4.000000e-13
NAND2_X1,B_r_ZN_f,delay,2,1,8.000000e-11,4.000000e-15,4.877420e-11,N,vth,2,1.800125e-10,2.109000e-10,1.800180e-10,2.502000e-10
NAND2_X1,B_r_ZN_f,delay,2,1,8.000000e-11,4.000000e-15,4.877420e-11,N,u0,2,-1.541825e-11,2.567500e-11,-1.541850e-11,2.720000e-11
NAND2_X1,B_r_ZN_f,delay,2,1,8.000000e-11,4.000000e-15,4.877420e-11,P,vth,2,1.296000e-12,9.000000e-12,1.296000e-12,9.000000e-12
NAND2_X1,B_r_ZN_f,delay,2,1,8.000000e-11,4.000000e-15,4.877420e-11,P,u0,2,-4.785000e-13,5.000000e-13,-4.785000e-13,5.000000e-13
NAND2_X1,B_r_ZN_f,trans,2,1,8.000000e-11,4.000000e-15,3.025369e-11,N,vth,2,3.262700e-11,2.878000e-10,3.262050e-11,3.135000e-10
NAND2_X1,B_r_ZN_f,trans,2,1,8.000000e-11,4.000000e-15,3.025369e-11,N,u0,2,-9.235000e-12,1.885000e-11,-9.242000e-12,2.005000e-11
NAND2_X1,B_r_ZN_f,trans,2,1,8.000000e-11,4.000000e-15,3.025369e-11,P,vth,2,-6.245000e-13,-2.300000e-12,-6.250000e-13,-2.400000e-12
NAND2_X1,B_r_ZN_f,trans,2,1,8.000000e-11,4.000000e-15,3.025369e-11,P,u0,2,2.115000e-13,-2.000000e-13,2.112500e-13,-2.250000e-13
NAND2_X1,B_r_ZN_f,delay,2,2,8.000000e-11,1.200000e-14,7.420764e-11,N,vth,2,2.295330e-10,5.670000e-10,2.295455e-10,6.827000e-10
NAND2_X1,B_r_ZN_f,delay,2,2,8.000000e-11,1.200000e-14,7.420764e-11,N,u0,2,-2.419250e-11,4.400000e-11,-2.419350e-11,4.665000e-11
NAND2_X1,B_r_ZN_f,delay,2,2,8.000000e-11,1.200000e-14,7.420764e-11,P,vth,2,4.985000e-13,3.000000e-13,4.985000e-13,3.000000e-13
NAND2_X1,B_r_ZN_f,delay,2,2,8.000000e-11,1.200000e-14,7.420764e-11,P,u0,2,-3.522500e-13,1.750000e-13,-3.525000e-13,2.000000e-13
NAND2_X1,B_r_ZN_f,trans,2,2,8.000000e-11,1.200000e-14,5.848897e-11,N,vth,2,1.231005e-10,8.009000e-10,1.231035e-10,8.653000e-10
NAND2_X1,B_r_ZN_f,trans,2,2,8.000000e-11,1.200000e-14,5.848897e-11,N,u0,2,-2.377425e-11,4.847500e-11,-2.377275e-11,4.997500e-11
NAND2_X1,B_r_ZN_f,trans,2,2,8.000000e-11,1.200000e-14,5.848897e-11,P,vth,2,-1.005000e-13,1.000000e-13,-1.000000e-13,1.292470e-22
NAND2_X1,B_r_ZN_f,trans,2,2,8.000000e-11,1.200000e-14,5.848897e-11,P,u0,2,6.575000e-14,-2.500000e-14,6.575000e-14,-2.500000e-14
NAND2_X1,B_f_ZN_r,delay,0,0,1.000000e-11,1.000000e-15,3.113188e-11,N,vth,2,-7.207500e-12,-3.510000e-11,-7.207500e-12,-3.530000e-11
NAND2_X1,B_f_ZN_r,delay,0,0,1.000000e-11,1.000000e-15,3.113188e-11,N,u0,2,1.440000e-13,-3.000000e-13,1.440000e-13,-3.500000e-13
NAND2_X1,B_f_ZN_r,delay,0,0,1.000000e-11,1.000000e-15,3.113188e-11,P,vth,2,9.488350e-11,4.279000e-10,9.488400e-11,4.278000e-10
NAND2_X1,B_f_ZN_r,delay,0,0,1.000000e-11,1.000000e-15,3.113188e-11,P,u0,2,-2.255100e-11,4.550000e-11,-2.255075e-11,4.547500e-11
NAND2_X1,B_f_ZN_r,trans,0,0,1.000000e-11,1.000000e-15,2.936454e-11,N,vth,2,-1.284750e-11,9.300000e-12,-1.285400e-11,9.800000e-12
NAND2_X1,B_f_ZN_r,trans,0,0,1.000000e-11,1.000000e-15,2.936454e-11,N,u0,2,2.385000e-13,-1.500000e-13,2.385000e-13,-1.500000e-13
NAND2_X1,B_f_ZN_r,trans,0,0,1.000000e-11,1.000000e-15,2.936454e-11,P,vth,2,8.759650e-11,4.349000e-10,8.759650e-11,4.349000e-10
NAND2_X1,B_f_ZN_r,trans,0,0,1.000000e-11,1.000000e-15,2.936454e-11,P,u0,2,-2.463025e-11,4.967500e-11,-2.463025e-11,4.967500e-11
NAND2_X1,B_f_ZN_r,delay,0,1,1.000000e-11,4.000000e-15,4.599767e-11,N,vth,2,-7.370500e-12,-3.950000e-11,-7.369500e-12,-3.950000e-11
NAND2_X1,B_f_ZN_r,delay,0,1,1.000000e-11,4.000000e-15,4.599767e-11,N,u0,2,1.222500e-13,-2.250000e-13,1.220000e-13,-3.000000e-13
NAND2_X1,B_f_ZN_r,delay,0,1,1.000000e-11,4.000000e-15,4.599767e-11,P,vth,2,1.425145e-10,6.613000e-10,1.425150e-10,6.612000e-10
NAND2_X1,B_f_ZN_r,delay,0,1,1.000000e-11,4.000000e-15,4.599767e-11,P,u0,2,-3.453325e-11,6.977500e-11,-3.453325e-11,6.977500e-11
NAND2_X1,B_f_ZN_r,trans,0,1,1.000000e-11,4.000000e-15,5.001982e-11,N,vth,2,-1.324800e-11,9.200000e-12,-1.325050e-11,9.500000e-12
NAND2_X1,B_f_ZN_r,trans,0,1,1.000000e-11,4.000000e-15,5.001982e-11,N,u0,2,2.965000e-13,-2.500000e-13,2.965000e-13,-2.500000e-13
NAND2_X1,B_f_ZN_r,trans,0,1,1.000000e-11,4.000000e-15,5.001982e-11,P,vth,2,1.493935e-10,7.361000e-10,1.493940e-10,7.362000e-10
NAND2_X1,B_f_ZN_r,trans,0,1,1.000000e-11,4.000000e-15,5.001982e-11,P,u0,2,-4.196675e-11,8.487500e-11,-4.196675e-11,8.487500e-11
NAND2_X1,B_f_ZN_r,delay,0,2,1.000000e-11,1.200000e-14,8.482868e-11,N,vth,2,-7.268500e-12,-4.310000e-11,-7.268000e-12,-4.220000e-11
NAND2_X1,B_f_ZN_r,delay,0,2,1.000000e-11,1.200000e-14,8.482868e-11,N,u0,2,1.047500e-13,-2.750000e-13,1.047500e-13,-2.750000e-13
NAND2_X1,B_f_ZN_r,delay,0,2,1.000000e-11,1.200000e-14,8.482868e-11,P,vth,2,2.676185e-10,1.275500e-09,2.676185e-10,1.275500e-09
NAND2_X1,B_f_ZN_r,delay,0,2,1.000000e-11,1.200000e-14,8.482868e-11,P,u0,2,-6.602125e-11,1.333250e-10,-6.602100e-11,1.333500e-10
NAND2_X1,B_f_ZN_r,trans,0,2,1.000000e-11,1.200000e-14,1.049435e-10,N,vth,2,-1.362500e-11,7.000000e-12,-1.362500e-11,7.000000e-12
NAND2_X1,B_f_ZN_r,trans,0,2,1.000000e-11,1.200000e-14,1.049435e-10,N,u0,2,3.475000e-13,-2.500000e-13,3.475000e-13,-2.500000e-13
NAND2_X1,B_f_ZN_r,trans,0,2,1.000000e-11,1.200000e-14,1.049435e-10,P,vth,2,3.129200e-10,1.532000e-09,3.129200e-10,1.530000e-09
NAND2_X1,B_f_ZN_r,trans,0,2,1.000000e-11,1.200000e-14,1.049435e-10,P,u0,2,-8.792750e-11,1.772500e-10,-8.793000e-11,1.770000e-10
NAND2_X1,B_f_ZN_r,delay,1,0,3.000000e-11,1.000000e-15,3.913311e-11,N,vth,2,-7.480000e-12,-1.660000e-11,-7.481000e-12,-1.620000e-11
NAND2_X1,B_f_ZN_r,delay,1,0,3.000000e-11,1.000000e-15,3.913311e-11,N,u0,2,1.940000e-13,-3.000000e-13,1.937500e-13,-2.750000e-13
NAND2_X1,B_f_ZN_r,delay,1,0,3.000000e-11,1.000000e-15,3.913311e-11,P,vth,2,1.062810e-10,4.178000e-10,1.062815e-10,4.179000e-10
NAND2_X1,B_f_ZN_r,delay,1,0,3.000000e-11,1.000000e-15,3.913311e-11,P,u0,2,-2.230400e-11,4.455000e-11,-2.230375e-11,4.457500e-11
NAND2_X1,B_f_ZN_r,trans,1,0,3.000000e-11,1.000000e-15,2.934020e-11,N,vth,2,-1.291650e-11,8.900000e-12,-1.292100e-11,9.200000e-12
NAND2_X1,B_f_ZN_r,trans,1,0,3.000000e-11,1.000000e-15,2.934020e-11,N,u0,2,2.572500e-13,-2.250000e-13,2.572500e-13,-1.750000e-13
NAND2_X1,B_f_ZN_r,trans,1,0,3.000000e-11,1.000000e-15,2.934020e-11,P,vth,2,8.531550e-11,1.104900e-09,8.531500e-11,1.105000e-09
NAND2_X1,B_f_ZN_r,trans,1,0,3.000000e-11,1.000000e-15,2.934020e-11,P,u0,2,-2.442300e-11,9.285000e-11,-2.442300e-11,9.285000e-11
NAND2_X1,B_f_ZN_r,delay,1,1,3.000000e-11,4.000000e-15,5.401635e-11,N,vth,2,-6.822000e-12,-2.760000e-11,-6.821500e-12,-2.770000e-11
NAND2_X1,B_f_ZN_r,delay,1,1,3.000000e-11,4.000000e-15,5.401635e-11,N,u0,2,6.550000e-14,-5.000000e-14,6.575000e-14,-1.250000e-13
NAND2_X1,B_f_ZN_r,delay,1,1,3.000000e-11,4.000000e-15,5.401635e-11,P,vth,2,1.545935e-10,6.503000e-10,1.545935e-10,6.503000e-10
NAND2_X1,B_f_ZN_r,delay,1,1,3.000000e-11,4.000000e-15,5.401635e-11,P,u0,2,-3.436675e-11,6.892500e-11,-3.436650e-11,6.890000e-11
NAND2_X1,B_f_ZN_r,trans,1,1,3.000000e-11,4.000000e-15,5.001985e-11,N,vth,2,-1.324300e-11,8.000000e-12,-1.324900e-11,8.600000e-12
NAND2_X1,B_f_ZN_r,trans,1,1,3.000000e-11,4.000000e-15,5.001985e-11,N,u0,2,2.965000e-13,-2.500000e-13,2.965000e-13,-2.500000e-13
NAND2_X1,B_f_ZN_r,trans,1,1,3.000000e-11,4.000000e-15,5.001985e-11,P,vth,2,1.493950e-10,7.348000e-10,1.493950e-10,7.348000e-10
NAND2_X1,B_f_ZN_r,trans,1,1,3.000000e-11,4.000000e-15,5.001985e-11,P,u0,2,-4.196725e-11,8.477500e-11,-4.196725e-11,8.477500e-11
NAND2_X1,B_f_ZN_r,delay,1,2,3.000000e-11,1.200000e-14,9.296448e-11,N,vth,2,-6.443000e-12,-3.820000e-11,-6.443000e-12,-3.820000e-11
NAND2_X1,B_f_ZN_r,delay,1,2,3.000000e-11,1.200000e-14,9.296448e-11,N,u0,2,8.750000e-15,-1.250000e-13,8.500000e-15,-1.500000e-13
NAND2_X1,B_f_ZN_r,delay,1,2,3.000000e-11,1.200000e-14,9.296448e-11,P,vth,2,2.806765e-10,1.264300e-09,2.806765e-10,1.264500e-09
NAND2_X1,B_f_ZN_r,delay,1,2,3.000000e-11,1.200000e-14,9.296448e-11,P,u0,2,-6.601275e-11,1.327750e-10,-6.601275e-11,1.327750e-10
NAND2_X1,B_f_ZN_r,trans,1,2,3.000000e-11,1.200000e-14,1.049435e-10,N,vth,2,-1.362000e-11,8.000000e-12,-1.362500e-11,7.000000e-12
NAND2_X1,B_f_ZN_r,trans,1,2,3.000000e-11,1.200000e-14,1.049435e-10,N,u0,2,3.500000e-13,0.000000e+00,3.475000e-13,-2.500000e-13
NAND2_X1,B_f_ZN_r,trans,1,2,3.000000e-11,1.200000e-14,1.049435e-10,P,vth,2,3.129200e-10,1.532000e-09,3.129200e-10,1.530000e-09
NAND2_X1,B_f_ZN_r,trans,1,2,3.000000e-11,1.200000e-14,1.049435e-10,P,u0,2,-8.793000e-11,1.770000e-10,-8.793000e-11,1.770000e-10
NAND2_X1,B_f_ZN_r,delay,2,0,8.000000e-11,1.000000e-15,6.014478e-11,N,vth,2,-1.550650e-11,3.830000e-11,-1.550400e-11,3.720000e-11
NAND2_X1,B_f_ZN_r,delay,2,0,8.000000e-11,1.000000e-15,6.014478e-11,N,u0,2,6.927500e-13,-5.750000e-13,6.927500e-13,-5.750000e-13
NAND2_X1,B_f_ZN_r,delay,2,0,8.000000e-11,1.000000e-15,6.014478e-11,P,vth,2,1.592030e-10,6.880000e-11,1.592025e-10,6.870000e-11
NAND2_X1,B_f_ZN_r,delay,2,0,8.000000e-11,1.000000e-15,6.014478e-11,P,u0,2,-2.630375e-11,3.932500e-11,-2.630350e-11,3.930000e-11
NAND2_X1,B_f_ZN_r,trans,2,0,8.000000e-11,1.000000e-15,3.691215e-11,N,vth,2,-8.764000e-12,-4.760000e-11,-8.767500e-12,-4.930000e-11
NAND2_X1,B_f_ZN_r,trans,2,0,8.000000e-11,1.000000e-15,3.691215e-11,N,u0,2,1.085000e-13,-2.000000e-13,1.082500e-13,-2.250000e-13
NAND2_X1,B_f_ZN_r,trans,2,0,8.000000e-11,1.000000e-15,3.691215e-11,P,vth,2,2.954900e-11,4.302000e-10,2.954900e-11,4.302000e-10
NAND2_X1,B_f_ZN_r,trans,2,0,8.000000e-11,1.000000e-15,3.691215e-11,P,u0,2,-1.615725e-11,4.092500e-11,-1.615725e-11,4.092500e-11
NAND2_X1,B_f_ZN_r,delay,2,1,8.000000e-11,4.000000e-15,7.528683e-11,N,vth,2,-1.125250e-11,1.990000e-11,-1.125300e-11,2.160000e-11
NAND2_X1,B_f_ZN_r,delay,2,1,8.000000e-11,4.000000e-15,7.528683e-11,N,u0,2,4.072500e-13,-3.250000e-13,4.075000e-13,-3.000000e-13
NAND2_X1,B_f_ZN_r,delay,2,1,8.000000e-11,4.000000e-15,7.528683e-11,P,vth,2,1.855755e-10,6.389000e-10,1.855755e-10,6.389000e-10
NAND2_X1,B_f_ZN_r,delay,2,1,8.000000e-11,4.000000e-15,7.528683e-11,P,u0,2,-3.461525e-11,6.827500e-11,-3.461525e-11,6.827500e-11
NAND2_X1,B_f_ZN_r,trans,2,1,8.000000e-11,4.000000e-15,5.353000e-11,N,vth,2,-1.189850e-11,-2.030000e-11,-1.189850e-11,-2.090000e-11
NAND2_X1,B_f_ZN_r,trans,2,1,8.000000e-11,4.000000e-15,5.353000e-11,N,u0,2,2.930000e-13,-3.500000e-13,2.930000e-13,-3.500000e-13
NAND2_X1,B_f_ZN_r,trans,2,1,8.000000e-11,4.000000e-15,5.353000e-11,P,vth,2,1.024560e-10,9.092000e-10,1.024560e-10,9.092000e-10
NAND2_X1,B_f_ZN_r,trans,2,1,8.000000e-11,4.000000e-15,5.353000e-11,P,u0,2,-3.476350e-11,8.035000e-11,-3.476350e-11,8.035000e-11
NAND2_X1,B_f_ZN_r,delay,2,2,8.000000e-11,1.200000e-14,1.139782e-10,N,vth,2,-8.475000e-12,-5.000000e-12,-8.475000e-12,-3.000000e-12
NAND2_X1,B_f_ZN_r,delay,2,2,8.000000e-11,1.200000e-14,1.139782e-10,N,u0,2,1.325000e-13,-2.500000e-13,1.325000e-13,-2.500000e-13
NAND2_X1,B_f_ZN_r,delay,2,2,8.000000e-11,1.200000e-14,1.139782e-10,P,vth,2,3.130700e-10,1.250000e-09,3.130750e-10,1.251000e-09
NAND2_X1,B_f_ZN_r,delay,2,2,8.000000e-11,1.200000e-14,1.139782e-10,P,u0,2,-6.630250e-11,1.317500e-10,-6.630500e-11,1.320000e-10
NAND2_X1,B_f_ZN_r,trans,2,2,8.000000e-11,1.200000e-14,1.049473e-10,N,vth,2,-1.361500e-11,5.000000e-12,-1.361500e-11,5.000000e-12
NAND2_X1,B_f_ZN_r,trans,2,2,8.000000e-11,1.200000e-14,1.049473e-10,N,u0,2,3.475000e-13,-7.500000e-13,3.475000e-13,-7.500000e-13
NAND2_X1,B_f_ZN_r,trans,2,2,8.000000e-11,1.200000e-14,1.049473e-10,P,vth,2,3.094500e-10,2.170000e-09,3.094450e-10,2.171000e-09
NAND2_X1,B_f_ZN_r,trans,2,2,8.000000e-11,1.200000e-14,1.049473e-10,P,u0,2,-8.760250e-11,2.032500e-10,-8.760250e-11,2.032500e-10
NOR2_X1,A_r_ZN_f,delay,0,0,1.000000e-11,1.000000e-15,3.149759e-11,N,vth,2,8.371850e-11,3.551000e-10,8.371750e-11,3.551000e-10
NOR2_X1,A_r_ZN_f,delay,0,0,1.000000e-11,1.000000e-15,3.149759e-11,N,u0,2,-1.058250e-11,2.205000e-11,-1.058250e-11,2.205000e-11
NOR2_X1,A_r_ZN_f,delay,0,0,1.000000e-11,1.000000e-15,3.149759e-11,P,vth,2,-1.984950e-11,-4.370000e-11,-1.984950e-11,-4.110000e-11
NOR2_X1,A_r_ZN_f,delay,0,0,1.000000e-11,1.000000e-15,3.149759e-11,P,u0,2,2.647500e-12,-4.650000e-12,2.647250e-12,-4.625000e-12
NOR2_X1,A_r_ZN_f,trans,0,0,1.000000e-11,1.000000e-15,2.592475e-11,N,vth,2,5.968550e-11,2.957000e-10,5.968550e-11,2.957000e-10
NOR2_X1,A_r_ZN_f,trans,0,0,1.000000e-11,1.000000e-15,2.592475e-11,N,u0,2,-9.219750e-12,1.957500e-11,-9.219750e-12,1.957500e-11
NOR2_X1,A_r_ZN_f,trans,0,0,1.000000e-11,1.000000e-15,2.592475e-11,P,vth,2,-1.821300e-11,2.860000e-11,-1.821000e-11,2.860000e-11
NOR2_X1,A_r_ZN_f,trans,0,0,1.000000e-11,1.000000e-15,2.592475e-11,P,u0,2,-1.555000e-13,9.000000e-13,-1.602500e-13,7.750000e-13
NOR2_X1,A_r_ZN_f,delay,0,1,1.000000e-11,4.000000e-15,4.314472e-11,N,vth,2,1.102785e-10,4.775000e-10,1.102785e-10,4.775000e-10
NOR2_X1,A_r_ZN_f,delay,0,1,1.000000e-11,4.000000e-15,4.314472e-11,N,u0,2,-1.416325e-11,2.942500e-11,-1.416350e-11,2.940000e-11
NOR2_X1,A_r_ZN_f,delay,0,1,1.000000e-11,4.000000e-15,4.314472e-11,P,vth,2,-1.886600e-11,-4.860000e-11,-1.886650e-11,-4.490000e-11
NOR2_X1,A_r_ZN_f,delay,0,1,1.000000e-11,4.000000e-15,4.314472e-11,P,u0,2,2.063250e-12,-3.925000e-12,2.063500e-12,-3.700000e-12
NOR2_X1,A_r_ZN_f,trans,0,1,1.000000e-11,4.000000e-15,3.980905e-11,N,vth,2,9.228450e-11,4.519000e-10,9.228400e-11,4.520000e-10
NOR2_X1,A_r_ZN_f,trans,0,1,1.000000e-11,4.000000e-15,3.980905e-11,N,u0,2,-1.414375e-11,2.972500e-11,-1.414400e-11,2.970000e-11
NOR2_X1,A_r_ZN_f,trans,0,1,1.000000e-11,4.000000e-15,3.980905e-11,P,vth,2,-1.970650e-11,2.510000e-11,-1.970600e-11,2.500000e-11
NOR2_X1,A_r_ZN_f,trans,0,1,1.000000e-11,4.000000e-15,3.980905e-11,P,u0,2,-1.057500e-13,4.750000e-13,-1.060000e-13,6.000000e-13
NOR2_X1,A_r_ZN_f,delay,0,2,1.000000e-11,1.200000e-14,7.231605e-11,N,vth,2,1.793650e-10,7.992000e-10,1.793655e-10,7.993000e-10
NOR2_X1,A_r_ZN_f,delay,0,2,1.000000e-11,1.200000e-14,7.231605e-11,N,u0,2,-2.348325e-11,4.897500e-11,-2.348300e-11,4.900000e-11
NOR2_X1,A_r_ZN_f,delay,0,2,1.000000e-11,1.200000e-14,7.231605e-11,P,vth,2,-1.773150e-11,-5.730000e-11,-1.773150e-11,-5.250000e-11
NOR2_X1,A_r_ZN_f,delay,0,2,1.000000e-11,1.200000e-14,7.231605e-11,P,u0,2,1.381000e-12,-2.700000e-12,1.381250e-12,-2.425000e-12
NOR2_X1,A_r_ZN_f,trans,0,2,1.000000e-11,1.200000e-14,7.633279e-11,N,vth,2,1.781200e-10,8.702000e-10,1.781200e-10,8.702000e-10
NOR2_X1,A_r_ZN_f,trans,0,2,1.000000e-11,1.200000e-14,7.633279e-11,N,u0,2,-2.722450e-11,5.715000e-11,-2.722450e-11,5.715000e-11
NOR2_X1,A_r_ZN_f,trans,0,2,1.000000e-11,1.200000e-14,7.633279e-11,P,vth,2,-2.196950e-11,2.010000e-11,-2.197000e-11,2.000000e-11
NOR2_X1,A_r_ZN_f,trans,0,2,1.000000e-11,1.200000e-14,7.633279e-11,P,u0,2,1.187500e-13,3.750000e-13,1.187500e-13,4.250000e-13
NOR2_X1,A_r_ZN_f,delay,1,0,3.000000e-11,1.000000e-15,3.872590e-11,N,vth,2,9.793650e-11,3.491000e-10,9.793600e-11,3.492000e-10
NOR2_X1,A_r_ZN_f,delay,1,0,3.000000e-11,1.000000e-15,3.872590e-11,N,u0,2,-1.102900e-11,2.225000e-11,-1.102900e-11,2.225000e-11
NOR2_X1,A_r_ZN_f,delay,1,0,3.000000e-11,1.000000e-15,3.872590e-11,P,vth,2,-1.772500e-11,-3.600000e-11,-1.772500e-11,-3.480000e-11
NOR2_X1,A_r_ZN_f,delay,1,0,3.000000e-11,1.000000e-15,3.872590e-11,P,u0,2,2.390000e-12,-4.150000e-12,2.389500e-12,-4.200000e-12
NOR2_X1,A_r_ZN_f,trans,1,0,3.000000e-11,1.000000e-15,2.570503e-11,N,vth,2,6.178100e-11,5.276000e-10,6.178100e-11,5.276000e-10
NOR2_X1,A_r_ZN_f,trans,1,0,3.000000e-11,1.000000e-15,2.570503e-11,N,u0,2,-9.486250e-12,2.872500e-11,-9.486500e-12,2.870000e-11
NOR2_X1,A_r_ZN_f,trans,1,0,3.000000e-11,1.000000e-15,2.570503e-11,P,vth,2,-1.934200e-11,4.920000e-11,-1.935200e-11,3.760000e-11
NOR2_X1,A_r_ZN_f,trans,1,0,3.000000e-11,1.000000e-15,2.570503e-11,P,u0,2,2.910000e-13,3.000000e-12,2.917500e-13,8.250000e-13
NOR2_X1,A_r_ZN_f,delay,1,1,3.000000e-11,4.000000e-15,5.046492e-11,N,vth,2,1.252025e-10,4.673000e-10,1.252030e-10,4.672000e-10
